identifier,organism,kingdom
P13123,Sulfolobus acidocaldarius (strain ATCC 33909 / DSM 639 / JCM 8929 / NBRC 15157 / NCIMB 11770),Archaea
P39075,Bacillus subtilis (strain 168),Bacteria
P9WMF9,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Bacteria
P20384,Staphylococcus aureus,Bacteria
O68014,Acinetobacter baylyi (strain ATCC 33305 / BD413 / ADP1),Bacteria
P21866,Escherichia coli (strain K12),Bacteria
Q9HAW0,Homo sapiens,Metazoa
Q9P6H9,Schizosaccharomyces pombe (strain 972 / ATCC 24843),Fungi
P35203,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Fungi
O14593,Homo sapiens,Metazoa
O60158,Schizosaccharomyces pombe (strain 972 / ATCC 24843),Fungi
P25555,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Fungi
P32504,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Fungi
P32569,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Fungi
P40356,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Fungi
P48382,Homo sapiens,Metazoa
P61991,Saccharolobus solfataricus (strain ATCC 35092 / DSM 1617 / JCM 11322 / P2),Archaea
P9WIH9,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Bacteria
Q12343,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Fungi
Q96TL7,Schizosaccharomyces pombe (strain 972 / ATCC 24843),Fungi
Q9HBU1,Homo sapiens,Metazoa
Q9SNC0,Arabidopsis thaliana,Viridiplantae
Q9UBL3,Homo sapiens,Metazoa
Q9XUB2,Caenorhabditis elegans,Metazoa
Q9Z104,Mus musculus,Metazoa
A9A1T2,Nitrosopumilus maritimus (strain SCM1),Archaea
P15308,Xenopus laevis,Metazoa
E5AV36,Mycetohabitans rhizoxinica (strain DSM 19002 / CIP 109453 / HKI 454),Bacteria
P01549,Streptomyces macromomyceticus,Bacteria
P01551,Streptomyces globisporus,Bacteria
P94632,Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / JCM 1318 / BCRC 11384 / CCUG 27702 / LMG 3730 / NBRC 12168 / NCIMB 10025 / NRRL B-2784 / 534),Bacteria
O44548,Caenorhabditis elegans,Metazoa
P05026,Homo sapiens,Metazoa
P05027,Sus scrofa,Metazoa
P0A951,Escherichia coli (strain K12),Bacteria
P10719,Rattus norvegicus,Metazoa
P18434,Sus scrofa,Metazoa
P38182,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Fungi
Q8NBU5,Homo sapiens,Metazoa
Q9BSB4,Homo sapiens,Metazoa
Q9W0K4,Drosophila melanogaster,Metazoa
P28809,Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1),Bacteria
P43161,Streptomyces lividans,Bacteria
P22035,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Fungi
Q9Z205,Mus musculus,Metazoa
O33813,Staphylococcus xylosus,Bacteria
P13967,Escherichia coli,Bacteria
Q24312,Drosophila melanogaster,Metazoa
P21538,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Fungi
P52605,Escherichia coli,Bacteria
P33651,Streptomyces cacaoi,Bacteria
Q9H503,Homo sapiens,Metazoa
O94160,Alternaria alternata,Fungi
Q52279,Escherichia coli,Bacteria
Q01954,Homo sapiens,Metazoa
O07458,Rhodopseudomonas palustris (strain ATCC BAA-98 / CGA009),Bacteria
P52659,Streptomyces antibioticus,Bacteria
P06022,Escherichia phage Mu,Viruses
P39970,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Fungi
Q92G85,Rickettsia conorii (strain ATCC VR-613 / Malish 7),Bacteria
P33251,Mycoplasmoides gallisepticum (strain R(low / passage 15 / clone 2)),Bacteria
P98196,Homo sapiens,Metazoa
Q9N0Z4,Oryctolagus cuniculus,Metazoa
Q9QZW0,Mus musculus,Metazoa
Q8VDN2,Mus musculus,Metazoa
P04074,Ovis aries,Metazoa
A2VDL6,Bos taurus,Metazoa
P50993,Homo sapiens,Metazoa
Q13733,Homo sapiens,Metazoa
Q9JM72,Cavia porcellus,Metazoa
P97370,Mus musculus,Metazoa
O14983,Homo sapiens,Metazoa
Q64578,Rattus norvegicus,Metazoa
O55143,Mus musculus,Metazoa
Q93084,Homo sapiens,Metazoa
G5E829,Mus musculus,Metazoa
Q01814,Homo sapiens,Metazoa
Q64568,Rattus norvegicus,Metazoa
Q64542,Rattus norvegicus,Metazoa
Q64566,Rattus norvegicus,Metazoa
A3FIN4,Mus musculus,Metazoa
Q8K341,Mus musculus,Metazoa
Q8BHE3,Mus musculus,Metazoa
O95352,Homo sapiens,Metazoa
L0R819,Homo sapiens,Metazoa
F4HRV8,Arabidopsis thaliana,Viridiplantae
Q2QLC6,Carollia perspicillata,Metazoa
Q07E43,Dasypus novemcinctus,Metazoa
A0M8T3,Felis catus,Metazoa
A4D7T3,Notamacropus eugenii,Metazoa
Q07E17,Mustela putorius furo,Metazoa
Q07DZ7,Ornithorhynchus anatinus,Metazoa
Q8WMX7,Papio anubis,Metazoa
Q09YH1,Saimiri boliviensis boliviensis,Metazoa
Q9GKS6,Macaca fascicularis,Metazoa
Q69UE6,Oryza sativa subsp. japonica,Viridiplantae
Q5XF89,Mus musculus,Metazoa
F4J8V5,Arabidopsis thaliana,Viridiplantae
Q7XHC4,Oryza sativa subsp. japonica,Viridiplantae
Q8GYD7,Arabidopsis thaliana,Viridiplantae
Q9FH32,Arabidopsis thaliana,Viridiplantae
Q92030,Anguilla anguilla,Metazoa
P50997,Canis lupus familiaris,Metazoa
P09572,Gallus gallus,Metazoa
Q9N0Z6,Oryctolagus cuniculus,Metazoa
P30714,Rhinella marina,Metazoa
P58312,Oreochromis mossambicus,Metazoa
P05029,Tetronarce californica,Metazoa
P43002,Rhinella marina,Metazoa
Q3T0C6,Bos taurus,Metazoa
Q202B1,Xenopus laevis,Metazoa
P0CH03,Arabidopsis thaliana,Viridiplantae
A2QFJ9,Aspergillus niger (strain ATCC MYA-4892 / CBS 513.88 / FGSC A1513),Fungi
A6SSM3,Botryotinia fuckeliana (strain B05.10),Fungi
A1DG37,Neosartorya fischeri (strain ATCC 1020 / DSM 3700 / CBS 544.65 / FGSC A1164 / JCM 1740 / NRRL 181 / WB 181),Fungi
Q2UD74,Aspergillus oryzae (strain ATCC 42149 / RIB 40),Fungi
A6S3R7,Botryotinia fuckeliana (strain B05.10),Fungi
Q5AVT9,Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139),Fungi
A7EXE6,Sclerotinia sclerotiorum (strain ATCC 18683 / 1980 / Ss-1),Fungi
P13585,Gallus gallus,Metazoa
Q92105,Pelophylax lessonae,Metazoa
Q03669,Gallus gallus,Metazoa
P20647,Oryctolagus cuniculus,Metazoa
Q9YGL9,Gallus gallus,Metazoa
Q98SH2,Gallus gallus,Metazoa
Q5R5K5,Pongo abelii,Metazoa
A7L9Z8,Mus musculus,Metazoa
Q0D154,Aspergillus terreus (strain NIH 2624 / FGSC A1156),Fungi
Q5JNT2,Oryza sativa subsp. japonica,Viridiplantae
Q5VTU8,Homo sapiens,Metazoa
Q9CQQ7,Mus musculus,Metazoa
Q9CR84,Mus musculus,Metazoa
Q06056,Ovis aries,Metazoa
P56384,Mus musculus,Metazoa
Q3T136,Bos taurus,Metazoa
Q9ULK2,Homo sapiens,Metazoa
Q0DKA5,Oryza sativa subsp. japonica,Viridiplantae
P98199,Mus musculus,Metazoa
Q9M1K9,Arabidopsis thaliana,Viridiplantae
F6QV99,Bos taurus,Metazoa
A7YWC4,Bos taurus,Metazoa
Q0CS61,Aspergillus terreus (strain NIH 2624 / FGSC A1156),Fungi
O45100,Caenorhabditis elegans,Metazoa
A8XKM2,Caenorhabditis briggsae,Metazoa
Q9W5X9,Drosophila melanogaster,Metazoa
Q4Q9X8,Leishmania major,Protists
B2RZF9,Xenopus tropicalis,Metazoa
Q0CJ62,Aspergillus terreus (strain NIH 2624 / FGSC A1156),Fungi
P54209,Dunaliella bioculata,Viridiplantae
O59868,Schizosaccharomyces pombe (strain 972 / ATCC 24843),Fungi
F4IHR4,Arabidopsis thaliana,Viridiplantae
F4JIK2,Arabidopsis thaliana,Viridiplantae
Q8L817,Arabidopsis thaliana,Viridiplantae
P47317,Mycoplasma genitalium (strain ATCC 33530 / DSM 19775 / NCTC 10195 / G37),Bacteria
Q9X5V3,Rhizobium leguminosarum bv. viciae,Bacteria
Q0CJ60,Aspergillus terreus (strain NIH 2624 / FGSC A1156),Fungi
P35315,Trypanosoma brucei brucei,Protists
Q503W7,Danio rerio,Metazoa
Q6PAX2,Xenopus laevis,Metazoa
P0A952,Escherichia coli O157:H7,Bacteria
O96539,Drosophila melanogaster,Metazoa
O14133,Schizosaccharomyces pombe (strain 972 / ATCC 24843),Fungi
Q0CJ57,Aspergillus terreus (strain NIH 2624 / FGSC A1156),Fungi
P53296,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Fungi
Q0UXN8,Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173),Fungi
A6ZWA5,Saccharomyces cerevisiae (strain YJM789),Fungi
Q6FQY7,Candida glabrata (strain ATCC 2001 / BCRC 20586 / JCM 3761 / NBRC 0622 / NRRL Y-65 / CBS 138),Fungi
A7TEY0,Vanderwaltozyma polyspora (strain ATCC 22028 / DSM 70294 / BCRC 21397 / CBS 2163 / NBRC 10782 / NRRL Y-8283 / UCD 57-17),Fungi
Q9LRP7,Arabidopsis thaliana,Viridiplantae
Q0C804,Aspergillus terreus (strain NIH 2624 / FGSC A1156),Fungi
Q1E4K5,Coccidioides immitis (strain RS),Fungi
P0CO54,Cryptococcus neoformans var. neoformans serotype D (strain JEC21 / ATCC MYA-565),Fungi
Q5B2U9,Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139),Fungi
Q51MW4,Pyricularia oryzae (strain 70-15 / ATCC MYA-4617 / FGSC 8958),Fungi
Q5QFG1,Pichia angusta,Fungi
A3GFU8,Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545),Fungi
Q4P2U6,Ustilago maydis (strain 521 / FGSC 9021),Fungi
A6ZKM4,Saccharomyces cerevisiae (strain YJM789),Fungi
Q51WZ9,Pyricularia oryzae (strain 70-15 / ATCC MYA-4617 / FGSC 8958),Fungi
Q7S4D7,Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987),Fungi
Q0UYL2,Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173),Fungi
A7KAI7,Pichia angusta,Fungi
A5DEX5,Meyerozyma guilliermondii (strain ATCC 6260 / CBS 566 / DSM 6381 / JCM 1539 / NBRC 10279 / NRRL Y-324),Fungi
Q876N4,Komagataella pastoris,Fungi
A3LZS3,Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545),Fungi
A7ERK1,Sclerotinia sclerotiorum (strain ATCC 18683 / 1980 / Ss-1),Fungi
Q4P683,Ustilago maydis (strain 521 / FGSC 9021),Fungi
A7TR50,Vanderwaltozyma polyspora (strain ATCC 22028 / DSM 70294 / BCRC 21397 / CBS 2163 / NBRC 10782 / NRRL Y-8283 / UCD 57-17),Fungi
A6ZXH8,Saccharomyces cerevisiae (strain YJM789),Fungi
Q2HJE0,Bos taurus,Metazoa
A6UVD8,Methanococcus aeolicus (strain ATCC BAA-1280 / DSM 17508 / OCM 812 / Nankai-3),Archaea
Q3IR98,Natronomonas pharaonis (strain ATCC 35678 / DSM 2160 / CIP 103997 / JCM 8858 / NBRC 14720 / NCIMB 2260 / Gabara),Archaea
Q9UZN0,Pyrococcus abyssi (strain GE5 / Orsay),Archaea
O58843,Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3),Archaea
Q9HI54,Thermoplasma acidophilum (strain ATCC 25905 / DSM 1728 / JCM 9062 / NBRC 15155 / AMRC-C165),Archaea
B6YUR8,Thermococcus onnurineus (strain NA1),Archaea
P37209,Caenorhabditis elegans,Metazoa
Q5RFJ9,Pongo abelii,Metazoa
Q05482,Camelpox virus (strain CP-1),Viruses
Q9TT99,Canis lupus familiaris,Metazoa
Q9WUC4,Rattus norvegicus,Metazoa
Q757F3,Eremothecium gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056),Fungi
P87127,Schizosaccharomyces pombe (strain 972 / ATCC 24843),Fungi
O59673,Schizosaccharomyces pombe (strain 972 / ATCC 24843),Fungi
Q2TZA3,Aspergillus oryzae (strain ATCC 42149 / RIB 40),Fungi
P0CQ27,Cryptococcus neoformans var. neoformans serotype D (strain B-3501A),Fungi
Q6BK77,Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / BCRC 21394 / JCM 1990 / NBRC 0083 / IGC 2968),Fungi
Q6CTY3,Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37),Fungi
Q9CWQ3,Mus musculus,Metazoa
A5DB08,Meyerozyma guilliermondii (strain ATCC 6260 / CBS 566 / DSM 6381 / JCM 1539 / NBRC 10279 / NRRL Y-324),Fungi
Q5BKJ4,Xenopus tropicalis,Metazoa
C8ZFP7,Saccharomyces cerevisiae (strain Lalvin EC1118 / Prise de mousse),Fungi
C0NWC4,Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432),Fungi
B0XVA3,Aspergillus fumigatus (strain CBS 144.89 / FGSC A1163 / CEA10),Fungi
C7YY76,Fusarium vanettenii (strain ATCC MYA-4622 / CBS 123669 / FGSC 9596 / NRRL 45880 / 77-13-4),Fungi
C1FZ15,Paracoccidioides brasiliensis (strain Pb18),Fungi
D1ZCP6,Sordaria macrospora (strain ATCC MYA-333 / DSM 997 / K(L3346) / K-hell),Fungi
B8MPW2,Talaromyces stipitatus (strain ATCC 10500 / CBS 375.48 / QM 6759 / NRRL 1006),Fungi
C7GL28,Saccharomyces cerevisiae (strain JAY291),Fungi
Q03153,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Fungi
P50996,Canis lupus familiaris,Metazoa
P20648,Homo sapiens,Metazoa
P27112,Oryctolagus cuniculus,Metazoa
P33704,Canis lupus familiaris,Metazoa
Q96252,Arabidopsis thaliana,Viridiplantae
P34539,Caenorhabditis elegans,Metazoa
Q9FT52,Arabidopsis thaliana,Viridiplantae
P31399,Rattus norvegicus,Metazoa
P29419,Rattus norvegicus,Metazoa
Q8SPH6,Macaca fascicularis,Metazoa
Q28852,Bos taurus,Metazoa
Q9CPQ8,Mus musculus,Metazoa
Q99766,Homo sapiens,Metazoa
Q60CS0,Methylococcus capsulatus (strain ATCC 33009 / NCIMB 11132 / Bath),Bacteria
Q6LLG2,Photobacterium profundum (strain SS9),Bacteria
B1WUH7,Crocosphaera subtropica (strain ATCC 51142 / BH68),Bacteria
Q3A603,Syntrophotalea carbinolica (strain DSM 2380 / NBRC 103641 / GraBd1),Bacteria
B1XRK3,Picosynechococcus sp. (strain ATCC 27264 / PCC 7002 / PR-6),Bacteria
Q6FFK6,Acinetobacter baylyi (strain ATCC 33305 / BD413 / ADP1),Bacteria
B0VNJ8,Acinetobacter baumannii (strain SDF),Bacteria
A5FVJ0,Acidiphilium cryptum (strain JF-5),Bacteria
A3N2V0,Actinobacillus pleuropneumoniae serotype 5b (strain L20),Bacteria
Q1HRS5,Aedes aegypti,Metazoa
A9CK03,Agrobacterium fabrum (strain C58 / ATCC 33970),Bacteria
P48893,Albinaria caerulea,Metazoa
Q0A4M2,Alkalilimnicola ehrlichii (strain ATCC BAA-1101 / DSM 17681 / MLHE-1),Bacteria
P50364,Allomyces macrogynus,Fungi
Q2IHP4,Anaeromyxobacter dehalogenans (strain 2CP-C),Bacteria
A7HIW9,Anaeromyxobacter sp. (strain Fw109-5),Bacteria
B7GMF9,Anoxybacillus flavithermus (strain DSM 21510 / WK1),Bacteria
P24876,Ascaris suum,Metazoa
P25965,Alkalihalobacillus alcalophilus,Bacteria
P22476,Alkalihalophilus pseudofirmus (strain ATCC BAA-2126 / JCM 17055 / OF4),Bacteria
A7Z9Q6,Bacillus velezensis (strain DSM 23117 / BGSC 10A6 / LMG 26770 / FZB42),Bacteria
Q6G5L2,Bartonella henselae (strain ATCC 49882 / DSM 28221 / CCUG 30454 / Houston 1),Bacteria
Q6G0H3,Bartonella quintana (strain Toulouse),Bacteria
Q2KU30,Bordetella avium (strain 197N),Bacteria
A9HY34,Bordetella petrii (strain ATCC BAA-461 / DSM 12804 / CCUG 43448),Bacteria
O47426,Branchiostoma floridae,Metazoa
A4Z2B4,Bradyrhizobium sp. (strain ORS 278),Bacteria
P57118,Buchnera aphidicola subsp. Acyrthosiphon pisum (strain APS),Bacteria
Q8HEC5,Caenorhabditis briggsae,Metazoa
O03200,Ceratotherium simum,Metazoa
Q3ANW6,Chlorobium chlorochromatii (strain CaD3),Bacteria
Q1QSC4,Chromohalobacter salexigens (strain ATCC BAA-138 / DSM 3043 / CIP 106854 / NCIMB 13768 / 1H11),Bacteria
O05097,Clostridium acetobutylicum (strain ATCC 824 / DSM 792 / JCM 1419 / IAM 19013 / LMG 5710 / NBRC 13948 / NRRL B-527 / VKM B-1787 / 2291 / W),Bacteria
B6J957,Coxiella burnetii (strain CbuK_Q154),Bacteria
Q83AG1,Coxiella burnetii (strain RSA 493 / Nine Mile phase I),Bacteria
P24946,Cyprinus carpio,Metazoa
A8ZUM7,Desulfosudis oleivorans (strain DSM 6200 / JCM 39069 / Hxd3),Bacteria
Q2LCR6,Dictyostelium citrinum,Protists
A8LKI0,Dinoroseobacter shibae (strain DSM 16493 / NCIMB 14021 / DFL 12),Bacteria
P00850,Drosophila melanogaster,Metazoa
C5BF34,Edwardsiella ictaluri (strain 93-146),Bacteria
Q2I3G9,Elephas maximus,Metazoa
Q830Z9,Enterococcus faecalis (strain ATCC 700802 / V583),Bacteria
P48894,Felis catus,Metazoa
P55778,Gadus morhua,Metazoa
Q5KUI7,Geobacillus kaustophilus (strain HTA426),Bacteria
C6E8P0,Geobacter sp. (strain M21),Bacteria
Q4QN58,Haemophilus influenzae (strain 86-028NP),Bacteria
P38591,Halichoerus grypus,Metazoa
B5Z7J3,Helicobacter pylori (strain G27),Bacteria
P56085,Helicobacter pylori (strain ATCC 700392 / 26695),Bacteria
Q0C0X3,Hyphomonas neptunium (strain ATCC 15444),Bacteria
A5VIQ5,Limosilactobacillus reuteri (strain DSM 20016),Bacteria
Q5X2Q6,Legionella pneumophila (strain Paris),Bacteria
Q8Y4B6,Listeria monocytogenes serovar 1/2a (strain ATCC BAA-679 / EGD-e),Bacteria
O79551,Lycodon semicarinatus,Metazoa
Q0AMJ4,Maricaulis maris (strain MCS10),Bacteria
B0ULY1,Methylobacterium sp. (strain 4-46),Bacteria
B2HQK8,Mycobacterium marinum (strain ATCC BAA-535 / M),Bacteria
A0PUK6,Mycobacterium ulcerans (strain Agy99),Bacteria
A6Q3A6,Nitratiruptor sp. (strain SB155-2),Bacteria
B2J053,Nostoc punctiforme (strain ATCC 29133 / PCC 73102),Bacteria
Q8EM77,Oceanobacillus iheyensis (strain DSM 14371 / CIP 107618 / JCM 11309 / KCTC 3954 / HTE831),Bacteria
Q36964,Oncorhynchus masou,Metazoa
A1R7V8,Paenarthrobacter aurescens (strain TC1),Bacteria
A7HQY7,Parvibaculum lavamentivorans (strain DS-1 / DSM 13023 / NCIMB 13966),Bacteria
Q21ZA2,Albidiferax ferrireducens (strain ATCC BAA-621 / DSM 15236 / T118),Bacteria
Q6NBI2,Rhodopseudomonas palustris (strain ATCC BAA-98 / CGA009),Bacteria
Q1RGZ3,Rickettsia bellii (strain RML369-C),Bacteria
A8F0C9,Rickettsia massiliae (strain Mtu5),Bacteria
A8GQF6,Rickettsia rickettsii (strain Sheila Smith),Bacteria
A1AXU8,Ruthia magnifica subsp. Calyptogena magnifica,Bacteria
Q57HX3,Salmonella choleraesuis (strain SC-B67),Bacteria
C0Q2N8,Salmonella paratyphi C (strain RKS4594),Bacteria
Q8XGC2,Salmonella typhi,Bacteria
A8G7M2,Serratia proteamaculans (strain 568),Bacteria
A4YCI4,Shewanella putrefaciens (strain CN-32 / ATCC BAA-453),Bacteria
Q0HD73,Shewanella sp. (strain MR-4),Bacteria
Q1GU79,Sphingopyxis alaskensis (strain DSM 13593 / LMG 18877 / RB2256),Bacteria
A5IUQ4,Staphylococcus aureus (strain JH9),Bacteria
Q6GEW6,Staphylococcus aureus (strain MRSA252),Bacteria
Q49Z56,Staphylococcus saprophyticus subsp. saprophyticus (strain ATCC 15305 / DSM 20229 / NCIMB 8711 / NCTC 7292 / S-41),Bacteria
O21402,Struthio camelus,Metazoa
P95784,Streptococcus mutans serotype c (strain ATCC 700610 / UA159),Bacteria
Q5XCY5,Streptococcus pyogenes serotype M6 (strain ATCC BAA-946 / MGAS10394),Bacteria
Q1JHP0,Streptococcus pyogenes serotype M2 (strain MGAS10270),Bacteria
B5XKP6,Streptococcus pyogenes serotype M49 (strain NZ131),Bacteria
A3CM09,Streptococcus sanguinis (strain SK36),Bacteria
Q30QW4,Sulfurimonas denitrificans (strain ATCC 33889 / DSM 1251),Bacteria
Q2JSV5,Synechococcus sp. (strain JA-3-3Ab),Bacteria
A5GV77,Synechococcus sp. (strain RCC307),Bacteria
Q3AHK0,Synechococcus sp. (strain CC9605),Bacteria
Q8W9G8,Tachyglossus aculeatus aculeatus,Metazoa
Q3SF60,Thiobacillus denitrificans (strain ATCC 25259),Bacteria
Q36835,Trichophyton rubrum,Fungi
Q0H8Y6,Ustilago maydis (strain 521 / FGSC 9021),Fungi
B5FCZ7,Aliivibrio fischeri (strain MJ11),Bacteria
P48879,Wickerhamomyces canadensis,Fungi
Q5JCK6,Aedes albopictus,Metazoa
Q9XMI9,Orycteropus afer,Metazoa
Q9ZXY0,Papio hamadryas,Metazoa
Q35537,Petromyzon marinus,Metazoa
Q9XN27,Salvelinus alpinus,Metazoa
O78751,Ovis aries,Metazoa
Q831A3,Enterococcus faecalis (strain ATCC 700802 / V583),Bacteria
P30392,Euglena gracilis,Protists
A6H2D7,Flavobacterium psychrophilum (strain ATCC 49511 / DSM 21280 / CIP 103535 / JIP02/86),Bacteria
Q14K08,Francisella tularensis subsp. tularensis (strain FSC 198),Bacteria
B2SEX9,Francisella tularensis subsp. mediasiatica (strain FSC147),Bacteria
Q5KUJ1,Geobacillus kaustophilus (strain HTA426),Bacteria
C6E9F3,Geobacter sp. (strain M21),Bacteria
Q0BQE6,Granulibacter bethesdensis (strain ATCC BAA-1260 / CGDNIH1),Bacteria
Q4QN62,Haemophilus influenzae (strain 86-028NP),Bacteria
Q0I5X1,Histophilus somni (strain 129Pt),Bacteria
Q7VJ23,Helicobacter hepaticus (strain ATCC 51449 / 3B1),Bacteria
B2UUP2,Helicobacter pylori (strain Shi470),Bacteria
B0UWG7,Histophilus somni (strain 2336),Bacteria
Q5SCX6,Huperzia lucidula,Viridiplantae
A6MMS9,Illicium oligandrum,Viridiplantae
A6W7G7,Kineococcus radiotolerans (strain ATCC BAA-149 / DSM 14245 / SRS30216),Bacteria
C5CIV6,Kosmotoga olearia (strain ATCC BAA-1733 / DSM 21960 / TBF 19.5.1),Bacteria
Q1GAW7,Lactobacillus delbrueckii subsp. bulgaricus (strain ATCC 11842 / DSM 20081 / BCRC 10696 / JCM 1002 / NBRC 13953 / NCIMB 11778 / NCTC 12712 / WDCM 00102 / Lb 14),Bacteria
A8YUJ9,Lactobacillus helveticus (strain DPC 4571),Bacteria
Q88UU1,Lactiplantibacillus plantarum (strain ATCC BAA-793 / NCIMB 8826 / WCFS1),Bacteria
Q04S16,Leptospira borgpetersenii serovar Hardjo-bovis (strain JB197),Bacteria
Q72SY1,Leptospira interrogans serogroup Icterohaemorrhagiae serovar copenhageni (strain Fiocruz L1-130),Bacteria
P63674,Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97),Bacteria
Q4A8W1,Mesomycoplasma hyopneumoniae (strain 7448),Bacteria
Q6MS92,Mycoplasma mycoides subsp. mycoides SC (strain PG1),Bacteria
A3Q3B3,Mycobacterium sp. (strain JLS),Bacteria
P9WPU7,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Bacteria
B2A3G4,Natranaerobius thermophilus (strain ATCC BAA-1301 / DSM 18059 / JW/NM-WN-LF),Bacteria
Q9TL16,Nephroselmis olivacea,Viridiplantae
Q1QQS5,Nitrobacter hamburgensis (strain DSM 10229 / NCIMB 13809 / X14),Bacteria
A1SHI9,Nocardioides sp. (strain ATCC BAA-499 / JS614),Bacteria
B6JD06,Afipia carboxidovorans (strain ATCC 49405 / DSM 1227 / KCTC 32145 / OM5),Bacteria
P0C2Z5,Oryza sativa subsp. indica,Viridiplantae
P08215,Pisum sativum,Viridiplantae
A1ALL5,Pelobacter propionicus (strain DSM 2379 / NBRC 103807 / OttBd1),Bacteria
A4GGB2,Phaseolus vulgaris,Viridiplantae
P80021,Sus scrofa,Metazoa
A4GYP3,Populus trichocarpa,Viridiplantae
P29706,Propionigenium modestum,Bacteria
B7V793,Pseudomonas aeruginosa (strain LESB58),Bacteria
Q1I2I5,Pseudomonas entomophila (strain L48),Bacteria
A5WBA5,Pseudomonas putida (strain ATCC 700007 / DSM 6899 / BCRC 17059 / F1),Bacteria
Q87TT2,Pseudomonas syringae pv. tomato (strain ATCC BAA-871 / DC3000),Bacteria
Q8XU74,Ralstonia nicotianae (strain ATCC BAA-1114 / GMI1000),Bacteria
A6MVW4,Rhodomonas salina,Protists
C1A1Y0,Rhodococcus erythropolis (strain PR4 / NBRC 100887),Bacteria
A8GY42,Rickettsia bellii (strain OSU 85-389),Bacteria
O50288,Rickettsia prowazekii (strain Madrid E),Bacteria
Q6L3A1,Saccharum hybrid,Viridiplantae
Q57HX7,Salmonella choleraesuis (strain SC-B67),Bacteria
A4XAW4,Salinispora tropica (strain ATCC BAA-916 / DSM 44818 / JCM 13857 / NBRC 105044 / CNB-440),Bacteria
Q31UN4,Shigella boydii serotype 4 (strain Sb227),Bacteria
C3M9S3,Sinorhizobium fredii (strain NBRC 101917 / NGR234),Bacteria
B1W0A5,Streptomyces griseus subsp. griseus (strain JCM 4626 / CBS 651.72 / NBRC 13350 / KCC S-0626 / ISP 5235),Bacteria
P0DA02,Streptococcus pyogenes serotype M3 (strain ATCC BAA-595 / MGAS315),Bacteria
Q1JMJ1,Streptococcus pyogenes serotype M12 (strain MGAS9429),Bacteria
Q48UD5,Streptococcus pyogenes serotype M28 (strain MGAS6180),Bacteria
Q5M5J3,Streptococcus thermophilus (strain ATCC BAA-250 / LMG 18311),Bacteria
Q30QP9,Sulfurimonas denitrificans (strain ATCC 33889 / DSM 1251),Bacteria
C1CLK8,Streptococcus pneumoniae (strain P1031),Bacteria
Q1KVU0,Tetradesmus obliquus,Viridiplantae
B8GRC0,Thioalkalivibrio sulfidiphilus (strain HL-EbGR7),Bacteria
Q83HY2,Tropheryma whipplei (strain TW08/27),Bacteria
Q8D3J5,Wigglesworthia glossinidia brevipalpis,Bacteria
Q8PGG5,Xanthomonas axonopodis pv. citri (strain 306),Bacteria
B2SQB2,Xanthomonas oryzae pv. oryzae (strain PXO99A),Bacteria
A9R5U1,Yersinia pestis bv. Antiqua (strain Angola),Bacteria
Q5NQZ1,Zymomonas mobilis subsp. mobilis (strain ATCC 31821 / ZM4 / CP4),Bacteria
